Date;Time;U(Volts);I(Amps);P(Wt);Pnom;L(Wt/m^2);T(deg.Cels.)
2021-04-23;0:00:02;90;1;1;1;1;1
2021-04-23;0:00:32;90;1;1;1;1;1
2021-04-23;0:01:02;90;1;1;1;1;1
2021-04-23;0:01:32;90;1;1;1;1;1
2021-04-23;0:02:02;90;1;1;1;1;1
2021-04-23;0:02:32;90;1;1;1;1;1
2021-04-23;0:03:02;90;1;1;1;1;1
2021-04-23;0:03:32;90;1;1;1;1;1
2021-04-23;0:04:02;90;1;1;1;1;1
2021-04-23;0:04:32;90;1;1;1;1;1
2021-04-23;0:05:02;90;1;1;1;1;1
2021-04-23;0:05:32;90;1;1;1;1;1
2021-04-23;0:06:02;90;1;1;1;1;1
2021-04-23;0:06:32;90;1;1;1;1;1
2021-04-23;0:07:02;90;1;1;1;1;1
2021-04-23;0:07:32;90;1;1;1;1;1
2021-04-23;0:08:02;90;1;1;1;1;1
2021-04-23;0:08:32;90;1;1;1;1;1
2021-04-23;0:09:02;90;1;1;1;1;1
2021-04-23;0:09:32;90;1;1;1;1;1
2021-04-23;0:10:02;90;1;1;1;1;1
2021-04-23;0:10:32;90;1;1;1;1;1
2021-04-23;0:11:02;90;1;1;1;1;1
2021-04-23;0:11:32;90;1;1;1;1;1
2021-04-23;0:12:02;90;1;1;1;1;1
2021-04-23;0:12:32;90;1;1;1;1;1
2021-04-23;0:13:02;90;1;1;1;1;1
2021-04-23;0:13:32;90;1;1;1;1;1
2021-04-23;0:14:02;90;1;1;1;1;1
2021-04-23;0:14:32;90;1;1;1;1;1
2021-04-23;0:15:02;90;1;1;1;1;1
2021-04-23;0:15:32;90;1;1;1;1;1
2021-04-23;0:16:02;90;1;1;1;1;1
2021-04-23;0:16:32;90;1;1;1;1;1
2021-04-23;0:17:02;90;1;1;1;1;1
2021-04-23;0:17:32;90;1;1;1;1;1
2021-04-23;0:18:02;90;1;1;1;1;1
2021-04-23;0:18:32;90;1;1;1;1;1
2021-04-23;0:19:02;90;1;1;1;1;1
2021-04-23;0:19:32;90;1;1;1;1;1
2021-04-23;0:20:02;90;1;1;1;1;1
2021-04-23;0:20:32;90;1;1;1;1;1
2021-04-23;0:21:02;90;1;1;1;1;1
2021-04-23;0:21:32;90;1;1;1;1;1
2021-04-23;0:22:02;90;1;1;1;1;1
2021-04-23;0:22:32;90;1;1;1;1;1
2021-04-23;0:23:02;90;1;1;1;1;1
2021-04-23;0:23:32;90;1;1;1;1;1
2021-04-23;0:24:02;90;1;1;1;1;1
2021-04-23;0:24:32;90;1;1;1;1;1
2021-04-23;0:25:02;90;1;1;1;1;1
2021-04-23;0:25:32;90;1;1;1;1;1
2021-04-23;0:26:02;90;1;1;1;1;1
2021-04-23;0:26:32;90;1;1;1;1;1
2021-04-23;0:27:02;90;1;1;1;1;1
2021-04-23;0:27:32;90;1;1;1;1;1
2021-04-23;0:28:02;90;1;1;1;1;1
2021-04-23;0:28:32;90;1;1;1;1;1
2021-04-23;0:29:02;90;1;1;1;1;1
2021-04-23;0:29:32;90;1;1;1;1;1
2021-04-23;0:30:02;90;1;1;1;1;1
2021-04-23;0:30:32;90;1;1;1;1;1
2021-04-23;0:31:02;90;1;1;1;1;1
2021-04-23;0:31:32;90;1;1;1;1;1
2021-04-23;0:32:02;90;1;1;1;1;1
2021-04-23;0:32:32;90;1;1;1;1;1
2021-04-23;0:33:02;90;1;1;1;1;1
2021-04-23;0:33:32;90;1;1;1;1;1
2021-04-23;0:34:02;90;1;1;1;1;1
2021-04-23;0:34:32;90;1;1;1;1;1
2021-04-23;0:35:02;90;1;1;1;1;1
2021-04-23;0:35:32;90;1;1;1;1;1
2021-04-23;0:36:02;90;1;1;1;1;1
2021-04-23;0:36:32;90;1;1;1;1;1
2021-04-23;0:37:02;90;1;1;1;1;1
2021-04-23;0:37:32;90;1;1;1;1;1
2021-04-23;0:38:02;90;1;1;1;1;1
2021-04-23;0:38:32;90;1;1;1;1;1
2021-04-23;0:39:02;90;1;1;1;1;1
2021-04-23;0:39:32;90;1;1;1;1;1
2021-04-23;0:40:02;90;1;1;1;1;1
2021-04-23;0:40:32;90;1;1;1;1;1
2021-04-23;0:41:02;90;1;1;1;1;1
2021-04-23;0:41:32;90;1;1;1;1;1
2021-04-23;0:42:02;90;1;1;1;1;1
2021-04-23;0:42:32;90;1;1;1;1;1
2021-04-23;0:43:02;90;1;1;1;1;1
2021-04-23;0:43:32;90;1;1;1;1;1
2021-04-23;0:44:02;90;1;1;1;1;1
2021-04-23;0:44:32;90;1;1;1;1;1
2021-04-23;0:45:02;90;1;1;1;1;1
2021-04-23;0:45:32;90;1;1;1;1;1
2021-04-23;0:46:02;90;1;1;1;1;1
2021-04-23;0:46:32;90;1;1;1;1;1
2021-04-23;0:47:02;90;1;1;1;1;1
2021-04-23;0:47:32;90;1;1;1;1;1
2021-04-23;0:48:02;90;1;1;1;1;1
2021-04-23;0:48:32;90;1;1;1;1;1
2021-04-23;0:49:02;90;1;1;1;1;1
2021-04-23;0:49:32;90;1;1;1;1;1
2021-04-23;0:50:02;90;1;1;1;1;1
2021-04-23;0:50:32;90;1;1;1;1;1
2021-04-23;0:51:02;90;1;1;1;1;1
2021-04-23;0:51:32;90;1;1;1;1;1
2021-04-23;0:52:02;90;1;1;1;1;1
2021-04-23;0:52:32;90;1;1;1;1;1
2021-04-23;0:53:02;90;1;1;1;1;1
2021-04-23;0:53:32;90;1;1;1;1;1
2021-04-23;0:54:02;90;1;1;1;1;1
2021-04-23;0:54:32;90;1;1;1;1;1
2021-04-23;0:55:02;90;1;1;1;1;1
2021-04-23;0:55:32;90;1;1;1;1;1
2021-04-23;0:56:02;90;1;1;1;1;1
2021-04-23;0:56:32;90;1;1;1;1;1
2021-04-23;0:57:02;90;1;1;1;1;1
2021-04-23;0:57:32;90;1;1;1;1;1
2021-04-23;0:58:02;90;1;1;1;1;1
2021-04-23;0:58:32;90;1;1;1;1;1
2021-04-23;0:59:02;90;1;1;1;1;1
2021-04-23;0:59:32;90;1;1;1;1;1
2021-04-23;1:00:02;90;1;1;1;1;1
2021-04-23;1:00:32;90;1;1;1;1;1
2021-04-23;1:01:02;90;1;1;1;1;1
2021-04-23;1:01:32;90;1;1;1;1;1
2021-04-23;1:02:02;90;1;1;1;1;1
2021-04-23;1:02:32;90;1;1;1;1;1
2021-04-23;1:03:02;90;1;1;1;1;1
2021-04-23;1:03:32;90;1;1;1;1;1
2021-04-23;1:04:02;90;1;1;1;1;1
2021-04-23;1:04:32;90;1;1;1;1;1
2021-04-23;1:05:02;90;1;1;1;1;1
2021-04-23;1:05:32;90;1;1;1;1;1
2021-04-23;1:06:02;90;1;1;1;1;1
2021-04-23;1:06:32;90;1;1;1;1;1
2021-04-23;1:07:02;90;1;1;1;1;1
2021-04-23;1:07:32;90;1;1;1;1;1
2021-04-23;1:08:02;90;1;1;1;1;1
2021-04-23;1:08:32;90;1;1;1;1;1
2021-04-23;1:09:02;90;1;1;1;1;1
2021-04-23;1:09:32;90;1;1;1;1;1
2021-04-23;1:10:02;90;1;1;1;1;1
2021-04-23;1:10:32;90;1;1;1;1;1
2021-04-23;1:11:02;90;1;1;1;1;1
2021-04-23;1:11:32;90;1;1;1;1;1
2021-04-23;1:12:02;90;1;1;1;1;1
2021-04-23;1:12:32;90;1;1;1;1;1
2021-04-23;1:13:02;90;1;1;1;1;1
2021-04-23;1:13:32;90;1;1;1;1;1
2021-04-23;1:14:02;90;1;1;1;1;1
2021-04-23;1:14:32;90;1;1;1;1;1
2021-04-23;1:15:02;90;1;1;1;1;1
2021-04-23;1:15:32;90;1;1;1;1;1
2021-04-23;1:16:02;90;1;1;1;1;1
2021-04-23;1:16:32;90;1;1;1;1;1
2021-04-23;1:17:02;90;1;1;1;1;1
2021-04-23;1:17:32;90;1;1;1;1;1
2021-04-23;1:18:02;90;1;1;1;1;1
2021-04-23;1:18:32;90;1;1;1;1;1
2021-04-23;1:19:02;90;1;1;1;1;1
2021-04-23;1:19:32;90;1;1;1;1;1
2021-04-23;1:20:02;90;1;1;1;1;1
2021-04-23;1:20:32;90;1;1;1;1;1
2021-04-23;1:21:02;90;1;1;1;1;1
2021-04-23;1:21:32;90;1;1;1;1;1
2021-04-23;1:22:02;90;1;1;1;1;1
2021-04-23;1:22:32;90;1;1;1;1;1
2021-04-23;1:23:02;90;1;1;1;1;1
2021-04-23;1:23:32;90;1;1;1;1;1
2021-04-23;1:24:02;90;1;1;1;1;1
2021-04-23;1:24:32;90;1;1;1;1;1
2021-04-23;1:25:02;90;1;1;1;1;1
2021-04-23;1:25:32;90;1;1;1;1;1
2021-04-23;1:26:02;90;1;1;1;1;1
2021-04-23;1:26:32;90;1;1;1;1;1
2021-04-23;1:27:02;90;1;1;1;1;1
2021-04-23;1:27:32;90;1;1;1;1;1
2021-04-23;1:28:02;90;1;1;1;1;1
2021-04-23;1:28:32;90;1;1;1;1;1
2021-04-23;1:29:02;90;1;1;1;1;1
2021-04-23;1:29:32;90;1;1;1;1;1
2021-04-23;1:30:02;90;1;1;1;1;1
2021-04-23;1:30:32;90;1;1;1;1;1
2021-04-23;1:31:02;90;1;1;1;1;1
2021-04-23;1:31:32;90;1;1;1;1;1
2021-04-23;1:32:02;90;1;1;1;1;1
2021-04-23;1:32:32;90;1;1;1;1;1
2021-04-23;1:33:02;90;1;1;1;1;1
2021-04-23;1:33:32;90;1;1;1;1;1
2021-04-23;1:34:02;90;1;1;1;1;1
2021-04-23;1:34:32;90;1;1;1;1;1
2021-04-23;1:35:02;90;1;1;1;1;1
2021-04-23;1:35:32;90;1;1;1;1;1
2021-04-23;1:36:02;90;1;1;1;1;1
2021-04-23;1:36:32;90;1;1;1;1;1
2021-04-23;1:37:02;90;1;1;1;1;1
2021-04-23;1:37:32;90;1;1;1;1;1
2021-04-23;1:38:02;90;1;1;1;1;1
2021-04-23;1:38:32;90;1;1;1;1;1
2021-04-23;1:39:02;90;1;1;1;1;1
2021-04-23;1:39:32;90;1;1;1;1;1
2021-04-23;1:40:02;90;1;1;1;1;1
2021-04-23;1:40:32;90;1;1;1;1;1
2021-04-23;1:41:02;90;1;1;1;1;1
2021-04-23;1:41:32;90;1;1;1;1;1
2021-04-23;1:42:02;90;1;1;1;1;1
2021-04-23;1:42:32;90;1;1;1;1;1
2021-04-23;1:43:02;90;1;1;1;1;1
2021-04-23;1:43:32;90;1;1;1;1;1
2021-04-23;1:44:02;90;1;1;1;1;1
2021-04-23;1:44:32;90;1;1;1;1;1
2021-04-23;1:45:02;90;1;1;1;1;1
2021-04-23;1:45:32;90;1;1;1;1;1
2021-04-23;1:46:02;90;1;1;1;1;1
2021-04-23;1:46:32;90;1;1;1;1;1
2021-04-23;1:47:02;90;1;1;1;1;1
2021-04-23;1:47:32;90;1;1;1;1;1
2021-04-23;1:48:02;90;1;1;1;1;1
2021-04-23;1:48:32;1;1;1;1;1;1
2021-04-23;1:49:02;1;1;1;1;1;1
2021-04-23;1:49:32;1;1;1;1;1;1
2021-04-23;1:50:02;1;1;1;1;1;1
2021-04-23;1:50:32;1;1;1;1;1;1
2021-04-23;1:51:02;1;1;1;1;1;1
2021-04-23;1:51:32;1;1;1;1;1;1
2021-04-23;1:52:02;1;1;1;1;1;1
2021-04-23;1:52:32;1;1;1;1;1;1
2021-04-23;1:53:02;1;1;1;1;1;1
2021-04-23;1:53:32;1;1;1;1;1;1
2021-04-23;1:54:02;1;1;1;1;1;1
2021-04-23;1:54:32;1;1;1;1;1;1
2021-04-23;1:55:02;1;1;1;1;1;1
2021-04-23;1:55:32;1;1;1;1;1;1
2021-04-23;1:56:02;1;1;1;1;1;1
2021-04-23;1:56:32;1;1;1;1;1;1
2021-04-23;1:57:02;1;1;1;1;1;1
2021-04-23;1:57:32;1;1;1;1;1;1
2021-04-23;1:58:02;1;1;1;1;1;1
2021-04-23;1:58:32;1;1;1;1;1;1
2021-04-23;1:59:02;1;1;1;1;1;1
2021-04-23;1:59:32;1;1;1;1;1;1
2021-04-23;2:00:02;1;1;1;1;1;1
2021-04-23;2:00:32;1;1;1;1;1;1
2021-04-23;2:01:02;1;1;1;1;1;1
2021-04-23;2:01:32;1;1;1;1;1;1
2021-04-23;2:02:02;1;1;1;1;1;1
2021-04-23;2:02:32;1;1;1;1;1;1
2021-04-23;2:03:02;1;1;1;1;1;1
2021-04-23;2:03:32;1;1;1;1;1;1
2021-04-23;2:04:02;1;1;1;1;1;1
2021-04-23;2:04:32;1;1;1;1;1;1
2021-04-23;2:05:02;1;1;1;1;1;1
2021-04-23;2:05:32;1;1;1;1;1;1
2021-04-23;2:06:02;1;1;1;1;1;1
2021-04-23;2:06:32;1;1;1;1;1;1
2021-04-23;2:07:02;1;1;1;1;1;1
2021-04-23;2:07:32;1;1;1;1;1;1
2021-04-23;2:08:02;1;1;1;1;1;1
2021-04-23;2:08:32;1;1;1;1;1;1
2021-04-23;2:09:02;1;1;1;1;1;1
2021-04-23;2:09:32;1;1;1;1;1;1
2021-04-23;2:10:02;1;1;1;1;1;1
2021-04-23;2:10:32;1;1;1;1;1;1
2021-04-23;2:11:02;1;1;1;1;1;1
2021-04-23;2:11:32;1;1;1;1;1;1
2021-04-23;2:12:02;1;1;1;1;1;1
2021-04-23;2:12:32;1;1;1;1;1;1
2021-04-23;2:13:02;1;1;1;1;1;1
2021-04-23;2:13:32;1;1;1;1;1;1
2021-04-23;2:14:02;1;1;1;1;1;1
2021-04-23;2:14:32;1;1;1;1;1;1
2021-04-23;2:15:02;1;1;1;1;1;1
2021-04-23;2:15:32;1;1;1;1;1;1
2021-04-23;2:16:02;1;1;1;1;1;1
2021-04-23;2:16:32;1;1;1;1;1;1
2021-04-23;2:17:02;1;1;1;1;1;1
2021-04-23;2:17:32;1;1;1;1;1;1
2021-04-23;2:18:02;1;1;1;1;1;1
2021-04-23;2:18:32;1;1;1;1;1;1
2021-04-23;2:19:02;1;1;1;1;1;1
2021-04-23;2:19:32;1;1;1;1;1;1
2021-04-23;2:20:02;1;1;1;1;1;1
2021-04-23;2:20:32;1;1;1;1;1;1
2021-04-23;2:21:02;1;1;1;1;1;1
2021-04-23;2:21:32;1;1;1;1;1;1
2021-04-23;2:22:02;1;1;1;1;1;1
2021-04-23;2:22:32;1;1;1;1;1;1
2021-04-23;2:23:02;1;1;1;1;1;1
2021-04-23;2:23:32;1;1;1;1;1;1
2021-04-23;2:24:02;1;1;1;1;1;1
2021-04-23;2:24:32;1;1;1;1;1;1
2021-04-23;2:25:02;1;1;1;1;1;1
2021-04-23;2:25:32;1;1;1;1;1;1
2021-04-23;2:26:02;1;1;1;1;1;1
2021-04-23;2:26:32;1;1;1;1;1;1
2021-04-23;2:27:02;1;1;1;1;1;1
2021-04-23;2:27:32;1;1;1;1;1;1
2021-04-23;2:28:02;1;1;1;1;1;1
2021-04-23;2:28:32;1;1;1;1;1;1
2021-04-23;2:29:02;1;1;1;1;1;1
2021-04-23;2:29:32;1;1;1;1;1;1
2021-04-23;2:30:02;1;1;1;1;1;1
2021-04-23;2:30:32;1;1;1;1;1;1
2021-04-23;2:31:02;1;1;1;1;1;1
2021-04-23;2:31:32;1;1;1;1;1;1
2021-04-23;2:32:02;1;1;1;1;1;1
2021-04-23;2:32:32;1;1;1;1;1;1
2021-04-23;2:33:02;1;1;1;1;1;1
2021-04-23;2:33:32;1;1;1;1;1;1
2021-04-23;2:34:02;1;1;1;1;1;1
2021-04-23;2:34:32;1;1;1;1;1;1
2021-04-23;2:35:02;1;1;1;1;1;1
2021-04-23;2:35:32;1;1;1;1;1;1
2021-04-23;2:36:02;1;1;1;1;1;1
2021-04-23;2:36:32;1;1;1;1;1;1
2021-04-23;2:37:02;1;1;1;1;1;1
2021-04-23;2:37:32;1;1;1;1;1;1
2021-04-23;2:38:02;1;1;1;1;1;1
2021-04-23;2:38:32;1;1;1;1;1;1
2021-04-23;2:39:02;1;1;1;1;1;1
2021-04-23;2:39:32;1;1;1;1;1;1
2021-04-23;2:40:02;1;1;1;1;1;1
2021-04-23;2:40:32;1;1;1;1;1;1
2021-04-23;2:41:02;1;1;1;1;1;1
2021-04-23;2:41:32;1;1;1;1;1;1
2021-04-23;2:42:02;1;1;1;1;1;1
2021-04-23;2:42:32;1;1;1;1;1;1
2021-04-23;2:43:02;1;1;1;1;1;1
2021-04-23;2:43:32;1;1;1;1;1;1
2021-04-23;2:44:02;1;1;1;1;1;1
2021-04-23;2:44:32;1;1;1;1;1;1
2021-04-23;2:45:02;1;1;1;1;1;1
2021-04-23;2:45:32;1;1;1;1;1;1
2021-04-23;2:46:02;1;1;1;1;1;1
2021-04-23;2:46:32;1;1;1;1;1;1
2021-04-23;2:47:02;1;1;1;1;1;1
2021-04-23;2:47:32;1;1;1;1;1;1
2021-04-23;2:48:02;1;1;1;1;1;1
2021-04-23;2:48:32;1;50;1;1;1;1
2021-04-23;2:49:02;1;50;1;1;1;1
2021-04-23;2:49:32;1;50;1;1;1;1
2021-04-23;2:50:02;1;50;1;1;1;1
2021-04-23;2:50:32;1;50;1;1;1;1
2021-04-23;2:51:02;1;50;1;1;1;1
2021-04-23;2:51:32;1;50;1;1;1;1
2021-04-23;2:52:02;1;50;1;1;1;1
2021-04-23;2:52:32;1;50;1;1;1;1
2021-04-23;2:53:02;1;50;1;1;1;1
2021-04-23;2:53:32;1;50;1;1;1;1
2021-04-23;2:54:02;1;50;1;1;1;1
2021-04-23;2:54:32;1;50;1;1;1;1
2021-04-23;2:55:02;1;50;1;1;1;1
2021-04-23;2:55:32;1;50;1;1;1;1
2021-04-23;2:56:02;1;50;1;1;1;1
2021-04-23;2:56:32;1;50;1;1;1;1
2021-04-23;2:57:02;1;50;1;1;1;1
2021-04-23;2:57:32;1;50;1;1;1;1
2021-04-23;2:58:02;1;50;1;1;1;1
2021-04-23;2:58:32;1;50;1;1;1;1
2021-04-23;2:59:02;1;50;1;1;1;1
2021-04-23;2:59:32;1;50;1;1;1;1
2021-04-23;3:00:02;1;50;1;1;1;1
2021-04-23;3:00:32;1;50;1;1;1;1
2021-04-23;3:01:02;1;50;1;1;1;1
2021-04-23;3:01:32;1;50;1;1;1;1
2021-04-23;3:02:02;1;50;1;1;1;1
2021-04-23;3:02:32;1;50;1;1;1;1
2021-04-23;3:03:02;1;50;1;1;1;1
2021-04-23;3:03:32;1;50;1;1;1;1
2021-04-23;3:04:02;1;50;1;1;1;1
2021-04-23;3:04:32;1;50;1;1;1;1
2021-04-23;3:05:02;1;50;1;1;1;1
2021-04-23;3:05:32;1;50;1;1;1;1
2021-04-23;3:06:02;1;50;1;1;1;1
2021-04-23;3:06:32;1;50;1;1;1;1
2021-04-23;3:07:02;1;50;1;1;1;1
2021-04-23;3:07:32;1;50;1;1;1;1
2021-04-23;3:08:02;1;50;1;1;1;1
2021-04-23;3:08:32;1;50;1;1;1;1
2021-04-23;3:09:02;1;50;1;1;1;1
2021-04-23;3:09:32;1;50;1;1;1;1
2021-04-23;3:10:02;1;50;1;1;1;1
2021-04-23;3:10:32;1;50;1;1;1;1
2021-04-23;3:11:02;1;50;1;1;1;1
2021-04-23;3:11:32;1;50;1;1;1;1
2021-04-23;3:12:02;1;50;1;1;1;1
2021-04-23;3:12:32;1;50;1;1;1;1
2021-04-23;3:13:02;1;50;1;1;1;1
2021-04-23;3:13:32;1;50;1;1;1;1
2021-04-23;3:14:02;1;50;1;1;1;1
2021-04-23;3:14:32;1;50;1;1;1;1
2021-04-23;3:15:02;1;50;1;1;1;1
2021-04-23;3:15:32;1;50;1;1;1;1
2021-04-23;3:16:02;1;50;1;1;1;1
2021-04-23;3:16:32;1;50;1;1;1;1
2021-04-23;3:17:02;1;50;1;1;1;1
2021-04-23;3:17:32;1;50;1;1;1;1
2021-04-23;3:18:02;1;50;1;1;1;1
2021-04-23;3:18:32;1;50;1;1;1;1
2021-04-23;3:19:02;1;50;1;1;1;1
2021-04-23;3:19:32;1;50;1;1;1;1
2021-04-23;3:20:02;1;50;1;1;1;1
2021-04-23;3:20:32;1;50;1;1;1;1
2021-04-23;3:21:02;1;50;1;1;1;1
2021-04-23;3:21:32;1;50;1;1;1;1
2021-04-23;3:22:02;1;50;1;1;1;1
2021-04-23;3:22:32;1;50;1;1;1;1
2021-04-23;3:23:02;1;50;1;1;1;1
2021-04-23;3:23:32;1;50;1;1;1;1
2021-04-23;3:24:02;1;50;1;1;1;1
2021-04-23;3:24:32;1;50;1;1;1;1
2021-04-23;3:25:02;1;50;1;1;1;1
2021-04-23;3:25:32;1;50;1;1;1;1
2021-04-23;3:26:02;1;50;1;1;1;1
2021-04-23;3:26:32;1;50;1;1;1;1
2021-04-23;3:27:02;1;50;1;1;1;1
2021-04-23;3:27:32;1;50;1;1;1;1
2021-04-23;3:28:02;1;50;1;1;1;1
2021-04-23;3:28:32;1;50;1;1;1;1
2021-04-23;3:29:02;1;50;1;1;1;1
2021-04-23;3:29:32;1;50;1;1;1;1
2021-04-23;3:30:02;1;50;1;1;1;1
2021-04-23;3:30:32;1;50;1;1;1;1
2021-04-23;3:31:02;1;50;1;1;1;1
2021-04-23;3:31:32;1;50;1;1;1;1
2021-04-23;3:32:02;1;50;1;1;1;1
2021-04-23;3:32:32;1;50;1;1;1;1
2021-04-23;3:33:02;1;50;1;1;1;1
2021-04-23;3:33:32;1;50;1;1;1;1
2021-04-23;3:34:02;1;50;1;1;1;1
2021-04-23;3:34:32;1;50;1;1;1;1
2021-04-23;3:35:02;1;50;1;1;1;1
2021-04-23;3:35:32;1;50;1;1;1;1
2021-04-23;3:36:02;1;50;1;1;1;1
2021-04-23;3:36:32;1;50;1;1;1;1
2021-04-23;3:37:02;1;50;1;1;1;1
2021-04-23;3:37:32;1;50;1;1;1;1
2021-04-23;3:38:02;1;50;1;1;1;1
2021-04-23;3:38:32;1;50;1;1;1;1
2021-04-23;3:39:02;1;50;1;1;1;1
2021-04-23;3:39:32;1;50;1;1;1;1
2021-04-23;3:40:02;1;50;1;1;1;1
2021-04-23;3:40:32;1;50;1;1;1;1
2021-04-23;3:41:02;1;50;1;1;1;1
2021-04-23;3:41:32;1;50;1;1;1;1
2021-04-23;3:42:02;1;50;1;1;1;1
2021-04-23;3:42:32;1;50;1;1;1;1
2021-04-23;3:43:02;1;50;1;1;1;1
2021-04-23;3:43:32;1;50;1;1;1;1
2021-04-23;3:44:02;1;50;1;1;1;1
2021-04-23;3:44:32;1;50;1;1;1;1
2021-04-23;3:45:02;1;50;1;1;1;1
2021-04-23;3:45:32;1;50;1;1;1;1
2021-04-23;3:46:02;1;50;1;1;1;1
2021-04-23;3:46:32;1;50;1;1;1;1
2021-04-23;3:47:02;1;50;1;1;1;1
2021-04-23;3:47:32;1;50;1;1;1;1
2021-04-23;3:48:02;1;50;1;1;1;1
2021-04-23;3:48:32;1;50;1;1;1;1
2021-04-23;3:49:02;1;50;1;1;1;1
2021-04-23;3:49:32;1;50;1;1;1;1
2021-04-23;3:50:02;1;50;1;1;1;1
2021-04-23;3:50:32;1;50;1;1;1;1
2021-04-23;3:51:02;1;50;1;1;1;1
2021-04-23;3:51:32;1;50;1;1;1;1
2021-04-23;3:52:02;1;50;1;1;1;1
2021-04-23;3:52:32;1;50;1;1;1;1
2021-04-23;3:53:02;1;50;1;1;1;1
2021-04-23;3:53:32;1;50;1;1;1;1
2021-04-23;3:54:02;1;50;1;1;1;1
2021-04-23;3:54:32;1;50;1;1;1;1
2021-04-23;3:55:02;1;50;1;1;1;1
2021-04-23;3:55:32;1;50;1;1;1;1
2021-04-23;3:56:02;1;50;1;1;1;1
2021-04-23;3:56:32;1;50;1;1;1;1
2021-04-23;3:57:02;1;50;1;1;1;1
2021-04-23;3:57:32;1;50;1;1;1;1
2021-04-23;3:58:02;1;50;1;1;1;1
2021-04-23;3:58:32;1;50;1;1;1;1
2021-04-23;3:59:02;1;50;1;1;1;1
2021-04-23;3:59:32;1;50;1;1;1;1
2021-04-23;4:00:02;1;50;1;1;1;1
2021-04-23;4:00:32;1;50;1;1;1;1
2021-04-23;4:01:02;1;50;1;1;1;1
2021-04-23;4:01:32;1;50;1;1;1;1
2021-04-23;4:02:02;1;50;1;1;1;1
2021-04-23;4:02:32;1;50;1;1;1;1
2021-04-23;4:03:02;1;50;1;1;1;1
2021-04-23;4:03:32;1;50;1;1;1;1
2021-04-23;4:04:02;1;50;1;1;1;1
2021-04-23;4:04:32;1;50;1;1;1;1
2021-04-23;4:05:02;1;50;1;1;1;1
2021-04-23;4:05:32;1;50;1;1;1;1
2021-04-23;4:06:02;1;50;1;1;1;1
2021-04-23;4:06:32;1;50;1;1;1;1
2021-04-23;4:07:02;1;50;1;1;1;1
2021-04-23;4:07:32;1;50;1;1;1;1
2021-04-23;4:08:02;1;50;1;1;1;1
2021-04-23;4:08:32;1;50;1;1;1;1
2021-04-23;4:09:02;1;50;1;1;1;1
2021-04-23;4:09:32;1;50;1;1;1;1
2021-04-23;4:10:02;1;50;1;1;1;1
2021-04-23;4:10:32;1;50;1;1;1;1
2021-04-23;4:11:02;1;50;1;1;1;1
2021-04-23;4:11:32;1;50;1;1;1;1
2021-04-23;4:12:02;1;50;1;1;1;1
